id,lt8_prob
0,0.49078115820884705
1,0.4735935926437378
2,0.5820505023002625
3,0.5445879697799683
4,0.5860201120376587
5,0.5655056238174438
6,0.5796828269958496
7,0.5379630923271179
8,0.5118559002876282
9,0.4754234850406647
10,0.5883463621139526
11,0.5107433795928955
12,0.4947870671749115
13,0.5098214745521545
14,0.5162636637687683
15,0.5803784132003784
16,0.5745913982391357
17,0.47461938858032227
18,0.5855230093002319
19,0.5243714451789856
20,0.5549460649490356
21,0.5569329261779785
22,0.4571315348148346
23,0.48087650537490845
24,0.5168556571006775
25,0.5492334365844727
26,0.5650946497917175
27,0.5699446797370911
28,0.5762925744056702
29,0.537215530872345
30,0.5833830833435059
31,0.5741830468177795
32,0.5388420820236206
33,0.43594151735305786
34,0.5387137532234192
35,0.5950554013252258
36,0.5682114958763123
37,0.5561536550521851
38,0.5527588725090027
39,0.5468436479568481
40,0.577140748500824
41,0.5457858443260193
42,0.5627847909927368
43,0.5796279311180115
44,0.4604586362838745
45,0.4517301023006439
46,0.5070464015007019
47,0.5674928426742554
48,0.594523549079895
49,0.5153480768203735
50,0.5852813124656677
51,0.594110369682312
52,0.5850544571876526
53,0.5881484150886536
54,0.5900747776031494
55,0.5863814949989319
56,0.5901705026626587
57,0.5883365869522095
58,0.5932940244674683
59,0.5819430351257324
60,0.5856612920761108
61,0.5784279704093933
62,0.5244401693344116
63,0.5759254097938538
64,0.5950440168380737
65,0.5861997008323669
66,0.5943460464477539
67,0.5880234837532043
68,0.5496954321861267
69,0.5503765940666199
70,0.48563307523727417
71,0.48519542813301086
72,0.48326441645622253
73,0.5858665108680725
74,0.5152165293693542
75,0.5767354965209961
76,0.5532291531562805
77,0.5381151437759399
78,0.5248644351959229
79,0.468258261680603
80,0.4630449712276459
81,0.5535728931427002
82,0.5661090016365051
83,0.5345490574836731
84,0.5138979554176331
85,0.5455136895179749
86,0.5458540916442871
87,0.5209938287734985
88,0.5517624020576477
89,0.55494624376297
90,0.5231553912162781
91,0.45657745003700256
92,0.455720454454422
93,0.582061231136322
94,0.5561086535453796
95,0.5387853384017944
96,0.5584819912910461
97,0.5537344217300415
98,0.47728464007377625
99,0.5476163029670715
100,0.5526260733604431
101,0.5657469034194946
102,0.45400241017341614
103,0.48339006304740906
104,0.4893774092197418
105,0.5523277521133423
106,0.5653428435325623
107,0.5775200724601746
108,0.5293636918067932
109,0.4911746084690094
110,0.487559974193573
111,0.5255830883979797
112,0.5173649787902832
113,0.5464749336242676
114,0.5037081837654114
115,0.5873798131942749
116,0.544681191444397
117,0.4673992097377777
118,0.5533753633499146
119,0.5936218500137329
120,0.5219407677650452
121,0.5897471308708191
122,0.5644901394844055
123,0.4894932210445404
124,0.5610064268112183
125,0.5444856286048889
126,0.5870158076286316
127,0.5889705419540405
128,0.5024362206459045
129,0.580852746963501
130,0.5100419521331787
131,0.5400837659835815
132,0.48094719648361206
133,0.5029994249343872
134,0.5680137872695923
135,0.5010204911231995
136,0.570482611656189
137,0.5399772524833679
138,0.5324783325195312
139,0.5502890944480896
140,0.5843724608421326
141,0.536137580871582
142,0.4989735782146454
143,0.5410828590393066
144,0.5010907053947449
145,0.5858080387115479
146,0.4825049936771393
147,0.5739402174949646
148,0.5769467949867249
149,0.5771372318267822
150,0.5835910439491272
151,0.5534090995788574
152,0.5451555848121643
153,0.44831693172454834
154,0.5867835879325867
155,0.5085939168930054
156,0.5235360860824585
157,0.4759370684623718
158,0.5626083016395569
159,0.5496622920036316
160,0.5811063647270203
161,0.5462328791618347
162,0.4859103262424469
163,0.5807921886444092
164,0.5655787587165833
165,0.4914066195487976
166,0.5718138813972473
167,0.5496291518211365
168,0.4867525100708008
169,0.5074065327644348
170,0.5451955199241638
171,0.5754951238632202
172,0.5063008069992065
173,0.47304025292396545
174,0.5809822082519531
175,0.5437629818916321
176,0.5728277564048767
177,0.49685579538345337
178,0.4575175344944
179,0.5535847544670105
180,0.5326557755470276
181,0.5831941962242126
182,0.5557879209518433
183,0.5586938261985779
184,0.5018087029457092
185,0.524002730846405
186,0.5835341215133667
187,0.5488870143890381
188,0.5629683136940002
189,0.5750554800033569
190,0.5645630359649658
191,0.5690904855728149
192,0.4963279962539673
193,0.46623939275741577
194,0.5729531645774841
195,0.578593909740448
196,0.5544612407684326
197,0.4982519745826721
198,0.5856119394302368
199,0.4913952350616455
200,0.5626065135002136
201,0.5754338502883911
202,0.5728312730789185
203,0.5479803681373596
204,0.5691345930099487
205,0.5688400268554688
206,0.5318893194198608
207,0.5342268943786621
208,0.4758806526660919
209,0.5505245327949524
210,0.5814973711967468
211,0.4870190918445587
212,0.5196373462677002
213,0.5865674018859863
214,0.5409428477287292
215,0.4924032986164093
216,0.4907796382904053
217,0.543059766292572
218,0.5200159549713135
219,0.4625125229358673
220,0.4417222738265991
221,0.580817699432373
222,0.5225354433059692
223,0.5414318442344666
224,0.5695507526397705
225,0.5903379917144775
226,0.5457683205604553
227,0.5408123135566711
228,0.588218092918396
229,0.5791762471199036
230,0.5915152430534363
231,0.5894531607627869
232,0.5908498764038086
233,0.5420947074890137
234,0.5899362564086914
235,0.5088345408439636
236,0.4794645309448242
237,0.48379775881767273
238,0.5632867217063904
239,0.5430576205253601
240,0.48174676299095154
241,0.5231923460960388
242,0.5149106979370117
243,0.5851927995681763
244,0.4982890784740448
245,0.44684112071990967
246,0.4735237658023834
247,0.4423119127750397
248,0.5751957893371582
249,0.5428692698478699
250,0.5702799558639526
251,0.589905321598053
252,0.45189422369003296
253,0.4865618348121643
254,0.5345637798309326
255,0.5494820475578308
256,0.577695906162262
257,0.5338082909584045
258,0.5718228220939636
259,0.5764936208724976
260,0.5344391465187073
261,0.5830979347229004
262,0.5361111760139465
263,0.5881425142288208
264,0.4526945650577545
265,0.46547573804855347
266,0.4991079270839691
267,0.4750696122646332
268,0.48549556732177734
269,0.579029381275177
270,0.5710088610649109
271,0.5341029763221741
272,0.517406165599823
273,0.5807179808616638
274,0.5414003729820251
275,0.5638865828514099
276,0.4752512276172638
277,0.5249955654144287
278,0.5151829123497009
279,0.5827353596687317
280,0.551989734172821
281,0.5555644631385803
282,0.5643208622932434
283,0.5565874576568604
284,0.5476555824279785
285,0.5372083187103271
286,0.5361597537994385
287,0.554718554019928
288,0.574485719203949
289,0.4749518930912018
290,0.5500131249427795
291,0.5367966890335083
292,0.44455984234809875
293,0.46023663878440857
294,0.5853621959686279
295,0.5820559859275818
296,0.5525120496749878
297,0.5351340174674988
298,0.5769187211990356
299,0.5733205080032349
300,0.5110335946083069
301,0.5725566148757935
302,0.5660374760627747
303,0.4615996479988098
304,0.5685639977455139
305,0.5310599207878113
306,0.4707315266132355
307,0.5761208534240723
308,0.5223279595375061
309,0.5701661109924316
310,0.5152097940444946
311,0.48740604519844055
312,0.5894536375999451
313,0.45549049973487854
314,0.5872737169265747
315,0.5770573019981384
316,0.5696797370910645
317,0.5787327289581299
318,0.44660863280296326
319,0.5087960958480835
320,0.5194363594055176
321,0.5478863716125488
322,0.5786575675010681
323,0.5602217316627502
324,0.5094329118728638
325,0.5208032131195068
326,0.5041408538818359
327,0.5886856317520142
328,0.5708009004592896
329,0.5429483652114868
330,0.4722904860973358
331,0.5509623289108276
332,0.5240079164505005
333,0.5226033329963684
334,0.5262147784233093
335,0.574809193611145
336,0.5485666990280151
337,0.5275657176971436
338,0.5666376352310181
339,0.4696718454360962
340,0.5260412693023682
341,0.5721105933189392
342,0.5532305836677551
343,0.5673724412918091
344,0.5713607668876648
345,0.5745930671691895
346,0.582610011100769
347,0.5654913187026978
348,0.589128315448761
349,0.5450744032859802
350,0.586348831653595
351,0.5867326259613037
352,0.5156474113464355
353,0.5238939523696899
354,0.5486839413642883
355,0.5293444991111755
356,0.5857959389686584
357,0.5854347348213196
358,0.5918163657188416
359,0.548255980014801
360,0.5806348323822021
361,0.49760228395462036
362,0.5845649838447571
363,0.5793391466140747
364,0.4928019642829895
365,0.5360674858093262
366,0.5306346416473389
367,0.5776621103286743
368,0.5165438652038574
369,0.5249035954475403
370,0.53742516040802
371,0.5534718632698059
372,0.5123940706253052
373,0.5852751135826111
374,0.4646306037902832
375,0.5941601395606995
376,0.5632208585739136
377,0.5646625757217407
378,0.5445099472999573
379,0.5667475461959839
380,0.5880939364433289
381,0.5399234890937805
382,0.5819080471992493
383,0.5235443115234375
384,0.5844701528549194
385,0.5354437828063965
386,0.5590093731880188
387,0.5216593146324158
388,0.567725658416748
389,0.5950440168380737
390,0.5522043704986572
391,0.5240697264671326
392,0.5197744965553284
393,0.5872304439544678
394,0.49248531460762024
395,0.5260319113731384
396,0.5235304236412048
397,0.5764698386192322
398,0.48393285274505615
399,0.5929330587387085
400,0.5647633075714111
401,0.5870275497436523
402,0.5887099504470825
403,0.46866458654403687
404,0.5855070948600769
405,0.5602415204048157
406,0.5673391222953796
407,0.48157352209091187
408,0.4483955502510071
409,0.5729929208755493
410,0.5022538304328918
411,0.545259416103363
412,0.5535251498222351
413,0.47073569893836975
414,0.5642836689949036
415,0.5689389109611511
416,0.5865132212638855
417,0.5292751789093018
418,0.519766092300415
419,0.5340997576713562
420,0.5501002669334412
421,0.5338199734687805
422,0.45732733607292175
423,0.5651734471321106
424,0.5808460712432861
425,0.5812894105911255
426,0.5509494543075562
427,0.5647950768470764
428,0.5795376300811768
429,0.4759941101074219
430,0.5894559621810913
431,0.5848941802978516
432,0.5093821883201599
433,0.4727671444416046
434,0.5105201005935669
435,0.457584023475647
436,0.4664839804172516
437,0.5833923816680908
438,0.5167091488838196
439,0.5223648548126221
440,0.571953535079956
441,0.4816424250602722
442,0.5153874158859253
443,0.5151178240776062
444,0.5493378639221191
445,0.5662677884101868
446,0.4808051884174347
447,0.46331587433815
448,0.5362622737884521
449,0.5662130117416382
450,0.4972365200519562
451,0.4594566524028778
452,0.5017610192298889
453,0.4997064471244812
454,0.5347295999526978
455,0.46471449732780457
456,0.5282196402549744
457,0.5716102123260498
458,0.4999704360961914
459,0.4742316007614136
460,0.44809505343437195
461,0.5279887318611145
462,0.5715761184692383
463,0.5902581214904785
464,0.48812490701675415
465,0.5006604790687561
466,0.4633733332157135
467,0.5723581314086914
468,0.5092025399208069
469,0.5491111874580383
470,0.5686362385749817
471,0.5754589438438416
472,0.551097571849823
473,0.5652064085006714
474,0.5436093807220459
475,0.5232074856758118
476,0.5630485415458679
477,0.5764517188072205
478,0.5686434507369995
479,0.5920054912567139
480,0.4915739893913269
481,0.5215907692909241
482,0.5790137648582458
483,0.5828255414962769
484,0.5779989957809448
485,0.582500696182251
486,0.5760401487350464
487,0.5785492062568665
488,0.5867562890052795
489,0.5811374187469482
490,0.5890233516693115
491,0.5799868106842041
492,0.5863569378852844
493,0.5571029782295227
494,0.5908246636390686
495,0.5787457823753357
496,0.5922881364822388
497,0.5726161003112793
498,0.579902708530426
499,0.5945932865142822
500,0.5709642767906189
501,0.5778043270111084
502,0.5814226865768433
503,0.5466952323913574
504,0.5744550824165344
505,0.5419951677322388
506,0.5853606462478638
507,0.578791081905365
508,0.5872599482536316
509,0.5870392918586731
510,0.5351289510726929
511,0.5540597438812256
512,0.5214160680770874
513,0.4915110766887665
514,0.5358091592788696
515,0.5535687208175659
516,0.5708701610565186
517,0.4755294620990753
518,0.5905882716178894
519,0.5868723392486572
520,0.5707754492759705
521,0.5950750112533569
522,0.5827326774597168
523,0.5902992486953735
524,0.5656496286392212
525,0.5928714275360107
526,0.5865412950515747
527,0.5496340990066528
528,0.5927402973175049
529,0.5945712924003601
530,0.5717769861221313
531,0.5862494111061096
532,0.5796464681625366
533,0.5943838357925415
534,0.5804768800735474
535,0.5827532410621643
536,0.5926637053489685
537,0.5948253273963928
538,0.5831413865089417
539,0.588887631893158
540,0.5917094349861145
541,0.5622501373291016
542,0.5179243087768555
543,0.5877315402030945
544,0.4790074825286865
545,0.4918016791343689
546,0.5877905488014221
547,0.5278812050819397
548,0.575884222984314
549,0.5079619884490967
550,0.5622692108154297
551,0.4954947829246521
552,0.576341450214386
553,0.5812560319900513
554,0.5821157097816467
555,0.5461286306381226
556,0.5922461748123169
557,0.5638380646705627
558,0.55880206823349
559,0.5839446783065796
560,0.5160196423530579
561,0.5408291220664978
562,0.5298987030982971
563,0.5794137120246887
564,0.44679516553878784
565,0.47538498044013977
566,0.5882899165153503
567,0.564195454120636
568,0.521253228187561
569,0.4878038167953491
570,0.5749636292457581
571,0.48522597551345825
572,0.5393958687782288
573,0.5935736894607544
574,0.5606924295425415
575,0.58878093957901
576,0.5011003017425537
577,0.5761187076568604
578,0.5691294074058533
579,0.5075771808624268
580,0.594081699848175
581,0.5929156541824341
582,0.5496495962142944
583,0.5948407649993896
584,0.5446045994758606
585,0.5767835378646851
586,0.5687060952186584
587,0.5840822458267212
588,0.5175633430480957
589,0.45621293783187866
590,0.517575204372406
591,0.5371576547622681
592,0.5148278474807739
593,0.4885593056678772
594,0.5838487148284912
595,0.5337938070297241
596,0.5566293001174927
597,0.5662510395050049
598,0.5635603666305542
599,0.5891000032424927
600,0.49969273805618286
601,0.43423470854759216
602,0.5480526685714722
603,0.5810553431510925
604,0.5105536580085754
605,0.5738247632980347
606,0.47068798542022705
607,0.4698321223258972
608,0.479227215051651
609,0.5621697902679443
610,0.5903517007827759
611,0.5166772603988647
612,0.5797197222709656
613,0.5791245698928833
614,0.585975706577301
615,0.5040736794471741
616,0.5849161148071289
617,0.5384501218795776
618,0.5903933644294739
619,0.5315009951591492
620,0.5820208191871643
621,0.45446375012397766
622,0.5516685247421265
623,0.579346776008606
624,0.5894906520843506
625,0.5615053772926331
626,0.47099417448043823
627,0.553794264793396
628,0.4415782392024994
629,0.5800718665122986
630,0.5694739818572998
631,0.4524025022983551
632,0.5785968899726868
633,0.5526604652404785
634,0.5321664214134216
635,0.565947949886322
636,0.5361040830612183
637,0.5946575999259949
638,0.5201539993286133
639,0.5288604497909546
640,0.47176679968833923
641,0.5427966117858887
642,0.5220977067947388
643,0.464241087436676
644,0.5827882289886475
645,0.5509859323501587
646,0.5213824510574341
647,0.459259033203125
648,0.48688793182373047
649,0.49680688977241516
650,0.5921806693077087
651,0.5644911527633667
652,0.526721179485321
653,0.5875943303108215
654,0.5439717769622803
655,0.5593303442001343
656,0.4837225377559662
657,0.5945698618888855
658,0.592461109161377
659,0.5861303806304932
660,0.5369417071342468
661,0.5029628276824951
662,0.5892922282218933
663,0.5718250870704651
664,0.5931867361068726
665,0.5532099008560181
666,0.5311078429222107
667,0.5092732906341553
668,0.5139867067337036
669,0.5727996230125427
670,0.5790863633155823
671,0.5874454379081726
672,0.48473232984542847
673,0.5488747954368591
674,0.559251070022583
675,0.5284772515296936
676,0.5541151165962219
677,0.577969491481781
678,0.48538854718208313
679,0.49851471185684204
680,0.5932949781417847
681,0.5832281112670898
682,0.5866193175315857
683,0.5885785222053528
684,0.5103904604911804
685,0.5333307385444641
686,0.5040908455848694
687,0.5129023790359497
688,0.5284528732299805
689,0.5838729739189148
690,0.5944274067878723
691,0.5800454616546631
692,0.5751607418060303
693,0.5523116588592529
694,0.5572116374969482
695,0.5898727774620056
696,0.5118818283081055
697,0.49862363934516907
698,0.5945824980735779
699,0.46848970651626587
700,0.5931748747825623
701,0.5839422345161438
702,0.5494568347930908
703,0.54742830991745
704,0.5330378413200378
705,0.5795073509216309
706,0.5906506776809692
707,0.5885322093963623
708,0.5878398418426514
709,0.5859520435333252
710,0.5808795094490051
711,0.5561760067939758
712,0.5936550498008728
713,0.5183908939361572
714,0.5396678447723389
715,0.45541858673095703
716,0.5755730867385864
717,0.5423542261123657
718,0.5849388241767883
719,0.5498887896537781
720,0.5507323741912842
721,0.5078232884407043
722,0.4534918963909149
723,0.5600879788398743
724,0.5091077089309692
725,0.5550100207328796
726,0.5065423846244812
727,0.4594212770462036
728,0.5891057848930359
729,0.5880551338195801
730,0.4945228099822998
731,0.5285038352012634
732,0.5385829210281372
733,0.5120180249214172
734,0.5052567720413208
735,0.5187715888023376
736,0.4842546582221985
737,0.4915812611579895
738,0.5091202855110168
739,0.5471904277801514
740,0.5327103734016418
741,0.5867043733596802
742,0.5883326530456543
743,0.5714603066444397
744,0.47705188393592834
745,0.49820274114608765
746,0.5582733750343323
747,0.558620810508728
748,0.512957751750946
749,0.5330191850662231
750,0.5655754208564758
751,0.5852237939834595
752,0.5858516097068787
753,0.574270486831665
754,0.5790683031082153
755,0.5845149755477905
756,0.5844463109970093
757,0.5894848108291626
758,0.5546975135803223
759,0.5858754515647888
760,0.5765083432197571
761,0.5802361965179443
762,0.5264471769332886
763,0.48719367384910583
764,0.5263338088989258
765,0.5650255680084229
766,0.5804535746574402
767,0.5690310597419739
768,0.5429962873458862
769,0.48057690262794495
770,0.5620661377906799
771,0.5137956142425537
772,0.5569608211517334
773,0.4854367971420288
774,0.5574710369110107
775,0.5936676263809204
776,0.5324137806892395
777,0.46530047059059143
778,0.5365241169929504
779,0.5835291743278503
780,0.5290824174880981
781,0.5660675764083862
782,0.48462480306625366
783,0.5816152095794678
784,0.591182291507721
785,0.5787354111671448
786,0.5277747511863708
787,0.5867117047309875
788,0.4704515337944031
789,0.4919876456260681
790,0.5556418299674988
791,0.49659281969070435
792,0.5654528141021729
793,0.5556845664978027
794,0.47520458698272705
795,0.5204982757568359
796,0.5493907928466797
797,0.5352914929389954
798,0.5506918430328369
799,0.506069540977478
800,0.5060516595840454
801,0.5581640005111694
802,0.5834227204322815
803,0.5880991816520691
804,0.5889438986778259
805,0.545426607131958
806,0.5567055344581604
807,0.5852678418159485
808,0.5263180136680603
809,0.5854580402374268
810,0.5650683045387268
811,0.5545046925544739
812,0.5673197507858276
813,0.5529670715332031
814,0.5432687401771545
815,0.5530627369880676
816,0.5811783671379089
817,0.5188919305801392
818,0.4866645038127899
819,0.5483670234680176
820,0.5734766721725464
821,0.5674127340316772
822,0.4549330472946167
823,0.45724910497665405
824,0.5565604567527771
825,0.5057932734489441
826,0.5885596871376038
827,0.5073425769805908
828,0.5640029907226562
829,0.48939865827560425
830,0.5711185932159424
831,0.5449737310409546
832,0.5313811898231506
833,0.5788919925689697
834,0.5525739192962646
835,0.5577479004859924
836,0.5802101492881775
837,0.5863619446754456
838,0.5528609156608582
839,0.530059278011322
840,0.45395028591156006
841,0.5171118974685669
842,0.5454099774360657
843,0.5853745341300964
844,0.5212327837944031
845,0.5093457698822021
846,0.48485979437828064
847,0.5763424038887024
848,0.5759246349334717
849,0.5763111114501953
850,0.5890857577323914
851,0.5802268981933594
852,0.5810107588768005
853,0.5386504530906677
854,0.5771381855010986
855,0.5043445825576782
856,0.489051878452301
857,0.5507281422615051
858,0.519105076789856
859,0.47858306765556335
860,0.5655109882354736
861,0.5133728384971619
862,0.4952404201030731
863,0.5821088552474976
864,0.5919307470321655
865,0.5827960968017578
866,0.5527951121330261
867,0.5869995355606079
868,0.5757268667221069
869,0.563684344291687
870,0.5593743920326233
871,0.5111486315727234
872,0.5889947414398193
873,0.48863595724105835
874,0.5364181399345398
875,0.5884621143341064
876,0.5405758023262024
877,0.5833774209022522
878,0.595050573348999
879,0.5380849242210388
880,0.5534825325012207
881,0.5273930430412292
882,0.5250744819641113
883,0.5105440020561218
884,0.5747079253196716
885,0.5372509360313416
886,0.5842211842536926
887,0.49631330370903015
888,0.5801650285720825
889,0.5844405293464661
890,0.5365296006202698
891,0.4866529405117035
892,0.5346044898033142
893,0.5535367727279663
894,0.5654615163803101
895,0.5860430002212524
896,0.5070305466651917
897,0.5436674952507019
898,0.5041885375976562
899,0.5917925238609314
900,0.5729637145996094
901,0.5752148032188416
902,0.5631985664367676
903,0.5613136291503906
904,0.558156430721283
905,0.4467870891094208
906,0.5888088941574097
907,0.5949146747589111
908,0.5301035046577454
909,0.5715130567550659
910,0.5449478030204773
911,0.5085805654525757
912,0.5668383240699768
913,0.5040927529335022
914,0.4816959500312805
915,0.5582466125488281
916,0.4931718111038208
917,0.5514777302742004
918,0.587358832359314
919,0.5803766250610352
920,0.5685537457466125
921,0.4553959369659424
922,0.561862587928772
923,0.5119265913963318
924,0.4749165177345276
925,0.5799272656440735
926,0.5639058947563171
927,0.5153571963310242
928,0.440984308719635
929,0.5266057848930359
930,0.524512529373169
931,0.48062315583229065
932,0.5305730104446411
933,0.503697395324707
934,0.5283060669898987
935,0.5545356869697571
936,0.5798079371452332
937,0.48002302646636963
938,0.42657947540283203
939,0.576830267906189
940,0.4535234868526459
941,0.570909857749939
942,0.5758551955223083
943,0.5524247884750366
944,0.5778015851974487
945,0.5250741839408875
946,0.5870435237884521
947,0.5526042580604553
948,0.5870412588119507
949,0.5838390588760376
950,0.5198968648910522
951,0.4670378565788269
952,0.4859126806259155
953,0.4670683741569519
954,0.4988883435726166
955,0.5571950078010559
956,0.5716657638549805
957,0.4971487820148468
958,0.5346886515617371
959,0.44976305961608887
960,0.47084853053092957
961,0.4811411201953888
962,0.5666881203651428
963,0.5734732151031494
964,0.5859920978546143
965,0.5885427594184875
966,0.5856572389602661
967,0.5786227583885193
968,0.4452817738056183
969,0.5744492411613464
970,0.5151282548904419
971,0.4602479636669159
972,0.4769989848136902
973,0.45063072443008423
974,0.5307334661483765
975,0.5403924584388733
976,0.4937942326068878
977,0.5247558951377869
978,0.5730970501899719
979,0.5852575898170471
980,0.4679086208343506
981,0.5880846977233887
982,0.5324634909629822
983,0.5169544816017151
984,0.48640304803848267
985,0.5035867691040039
986,0.538768470287323
987,0.4905802309513092
988,0.5100095272064209
989,0.48595839738845825
990,0.5113039016723633
991,0.573650062084198
992,0.5815768241882324
993,0.49693167209625244
994,0.47546079754829407
995,0.590884268283844
996,0.46109986305236816
997,0.4549059569835663
998,0.5848672986030579
999,0.5277854800224304
